10465428:730	NR_028083	chrY	-	19010543	19026320	19026320	19026320	10	19010543,19011352,19011786,19012267,19012751,19012954,19013718,19014059,19025517,19026162,	19011270,19011574,19011974,19012477,19012845,19013125,19013812,19014188,19025567,19026320,	0	FAM41AY1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10465720:730	NR_028084	chrY	-	19010543	19026320	19026320	19026320	10	19010543,19011352,19011786,19012267,19012751,19012954,19013718,19014059,19025517,19026162,	19011270,19011574,19011974,19012477,19012845,19013125,19013812,19014188,19025567,19026320,	0	FAM41AY2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10466012:731	NM_152584	chrY	+	19167964	19210237	19168061	19209908	2	19167964,19209809,	19168574,19210237,	0	HSFY1	cmpl	cmpl	0,0,
10466132:731	NR_001530	chrY	-	19202479	19211795	19211795	19211795	5	19202479,19208685,19209404,19209879,19211653,	19203622,19208822,19209518,19209980,19211795,	0	TTTY9A	unk	unk	-1,-1,-1,-1,-1,
10466316:731	NR_002159	chrY	-	19202479	19211795	19211795	19211795	5	19202479,19208685,19209404,19209879,19211653,	19203622,19208822,19209518,19209980,19211795,	0	TTTY9B	unk	unk	-1,-1,-1,-1,-1,
10466500:731	NR_003509	chrY	+	19167944	19210237	19210237	19210237	6	19167944,19171387,19172056,19173190,19203946,19209809,	19168574,19171497,19172143,19173345,19204032,19210237,	0	HSFY2	unk	unk	-1,-1,-1,-1,-1,-1,
10466704:731	NM_153716	chrY	+	19167944	19169865	19168061	19169745	2	19167944,19169052,	19168574,19169865,	0	HSFY2	cmpl	cmpl	0,0,
10466824:731	NR_003510	chrY	+	19167964	19210237	19210237	19210237	6	19167964,19171387,19172056,19173190,19203946,19209809,	19168574,19171497,19172143,19173345,19204032,19210237,	0	HSFY1	unk	unk	-1,-1,-1,-1,-1,-1,
10467028:731	NM_001001877	chrY	+	19167964	19210237	19168061	19209908	2	19167964,19209809,	19168574,19210237,	0	HSFY2	cmpl	cmpl	0,0,
10467151:731	NM_033108	chrY	+	19167961	19169866	19168061	19169745	2	19167961,19169052,	19168574,19169866,	0	HSFY1	cmpl	cmpl	0,0,
10467271:732	NR_002159	chrY	+	19351155	19360471	19360471	19360471	5	19351155,19352970,19353432,19354128,19359328,	19351297,19353071,19353546,19354265,19360471,	0	TTTY9B	unk	unk	-1,-1,-1,-1,-1,
10467455:732	NR_001530	chrY	+	19351155	19360471	19360471	19360471	5	19351155,19352970,19353432,19354128,19359328,	19351297,19353071,19353546,19354265,19360471,	0	TTTY9A	unk	unk	-1,-1,-1,-1,-1,
10467639:732	NM_152584	chrY	-	19352713	19394989	19353042	19394892	2	19352713,19394379,	19353141,19394989,	0	HSFY1	cmpl	cmpl	0,0,
10467759:732	NM_153716	chrY	-	19393088	19395009	19393208	19394892	2	19393088,19394379,	19393901,19395009,	0	HSFY2	cmpl	cmpl	0,0,
10467879:732	NR_003510	chrY	-	19352713	19394989	19394989	19394989	6	19352713,19358918,19389604,19390806,19391456,19394379,	19353141,19359004,19389759,19390893,19391566,19394989,	0	HSFY1	unk	unk	-1,-1,-1,-1,-1,-1,
10468083:732	NR_003509	chrY	-	19352713	19395009	19395009	19395009	6	19352713,19358918,19389604,19390806,19391456,19394379,	19353141,19359004,19389759,19390893,19391566,19395009,	0	HSFY2	unk	unk	-1,-1,-1,-1,-1,-1,
10468287:732	NM_001001877	chrY	-	19352713	19394989	19353042	19394892	2	19352713,19394379,	19353141,19394989,	0	HSFY2	cmpl	cmpl	0,0,
10468410:732	NM_033108	chrY	-	19393087	19394992	19393208	19394892	2	19393087,19394379,	19393901,19394992,	0	HSFY1	cmpl	cmpl	0,0,
10468530:734	NR_117090	chrY	-	19611913	19614188	19614188	19614188	2	19611913,19614089,	19613915,19614188,	0	CD24	unk	unk	-1,-1,
10468649:734	NM_013230	chrY	-	19611913	19614188	19613740	19613983	1	19611913,	19614188,	0	CD24	cmpl	cmpl	0,
10468748:734	NM_001291739	chrY	-	19611913	19613916	19613740	19613916	1	19611913,	19613916,	0	CD24	cmpl	incmpl	1,
10468852:734	NM_001291737	chrY	-	19611913	19614350	19613740	19613983	1	19611913,	19614350,	0	CD24	cmpl	cmpl	0,
10468954:734	NR_117089	chrY	-	19611913	19614350	19614350	19614350	2	19611913,19614091,	19613914,19614350,	0	CD24	unk	unk	-1,-1,
10469073:734	NM_001359084	chrY	-	19611913	19614066	19613740	19613983	1	19611913,	19614066,	0	CD24	cmpl	cmpl	0,
10469175:738	NR_002923	chrY	-	20076704	20124427	20124427	20124427	9	20076704,20080197,20080562,20086379,20087729,20095178,20095913,20101442,20124305,	20078138,20080353,20080640,20086501,20088648,20095418,20096177,20101568,20124427,	0	BCORP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,
10469443:738	NR_033732	chrY	-	20076704	20124427	20124427	20124427	11	20076704,20078330,20080197,20080562,20081232,20086379,20087729,20095178,20095913,20101442,20124305,	20078138,20078391,20080353,20080640,20081378,20086501,20088648,20095418,20096177,20101568,20124427,	0	BCORP1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10469754:739	NR_045128	chrY	+	20188631	20228444	20228444	20228444	10	20188631,20208483,20210794,20213053,20214672,20217288,20218864,20221012,20223489,20225070,	20188756,20208781,20210886,20213233,20214867,20217408,20218939,20221105,20223585,20228444,	0	TXLNGY	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10470044:739	NR_045129	chrY	+	20188631	20211697	20211697	20211697	4	20188631,20208483,20210794,20211356,	20188756,20208781,20210886,20211697,	0	TXLNGY	unk	unk	-1,-1,-1,-1,
10470207:740	NM_001146706	chrY	-	20326688	20366213	20327268	20365808	26	20326688,20327714,20328067,20328420,20329207,20329517,20330148,20330724,20331649,20336625,20336888,20337096,20337552,20337869,20342145,20342403,20353045,20353319,20353857,20356625,20356894,20360801,20363008,20364435,20365658,20365944,	20327619,20327914,20328137,20329020,20329345,20329697,20330287,20331083,20331746,20336773,20337013,20337278,20337747,20337989,20342308,20342585,20353204,20353439,20354016,20356771,20357024,20360936,20363131,20364513,20365827,20366213,	0	KDM5D	cmpl	cmpl	0,1,0,0,0,0,2,0,2,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-1,
10470812:740	NM_004653	chrY	-	20326688	20366213	20327268	20365808	27	20326688,20327714,20328067,20328420,20329207,20329517,20330148,20330724,20331649,20336625,20336888,20337096,20337552,20337869,20342145,20342403,20353045,20353319,20353857,20356625,20356894,20360801,20362591,20363008,20364435,20365658,20365944,	20327619,20327914,20328137,20329020,20329345,20329697,20330287,20331083,20331746,20336773,20337013,20337278,20337747,20337989,20342308,20342585,20353204,20353439,20354016,20356771,20357024,20360936,20362762,20363131,20364513,20365827,20366213,	0	KDM5D	cmpl	cmpl	0,1,0,0,0,0,2,0,2,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,-1,
10471434:740	NM_001146705	chrY	-	20326688	20366213	20327268	20365808	28	20326688,20327714,20328067,20328420,20329207,20329517,20330148,20330724,20331649,20336625,20336888,20337096,20337552,20337869,20342145,20342403,20344614,20353045,20353319,20353857,20356625,20356894,20360801,20362591,20363008,20364435,20365658,20365944,	20327619,20327914,20328137,20329020,20329345,20329697,20330287,20331083,20331746,20336773,20337013,20337278,20337747,20337989,20342308,20342585,20344707,20353204,20353439,20354016,20356771,20357024,20360936,20362762,20363131,20364513,20365827,20366213,	0	KDM5D	cmpl	cmpl	0,1,0,0,0,0,2,0,2,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,-1,
10472079:745	NR_001542	chrY	-	21036941	21090502	21090502	21090502	6	21036941,21037701,21039462,21041145,21078625,21089544,	21037096,21037941,21039522,21041255,21078730,21090502,	0	TTTY10	unk	unk	-1,-1,-1,-1,-1,-1,
10472284:746	NM_004681	chrY	+	21146984	21164428	21147145	21163620	7	21146984,21150881,21153863,21155747,21159297,21160757,21163614,	21147161,21150965,21153967,21155798,21159379,21160849,21164428,	0	EIF1AY	cmpl	cmpl	0,1,1,0,0,1,0,
10472505:746	NM_001278612	chrY	+	21146984	21164428	21147145	21163620	6	21146984,21150881,21153863,21159297,21160757,21163614,	21147161,21150965,21153967,21159379,21160849,21164428,	0	EIF1AY	cmpl	cmpl	0,1,1,0,1,0,
10472709:747	NM_001039567	chrY	+	21327341	21352306	21327437	21352306	7	21327341,21328051,21331141,21332557,21340078,21350782,21352204,	21327440,21328129,21331322,21332655,21340250,21350940,21352306,	0	RPS4Y2	cmpl	cmpl	0,0,0,1,0,1,0,
10472933:752	NM_001282471	chrY	-	21954247	21957634	21954459	21957537	4	21954247,21954705,21955186,21957505,	21954554,21955070,21955243,21957634,	0	PRORY	cmpl	cmpl	1,2,2,0,
10473096:752	NR_001574	chrY	-	21966421	21972836	21972836	21972836	5	21966421,21966973,21967144,21972196,21972750,	21966565,21967062,21967255,21972300,21972836,	0	RBMY2EP	unk	unk	-1,-1,-1,-1,-1,
10473281:753	NM_001006120	chrY	+	22106152	22120600	22108165	22120322	12	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119326,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119437,22119612,22120600,	0	RBMY1D	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10473607:753	NM_001320944	chrY	+	22082611	22097060	22084624	22096782	11	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22096072,22097060,	0	RBMY1A1	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10473914:753	NM_001320944	chrY	+	22106152	22120600	22108165	22120322	11	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119612,22120600,	0	RBMY1A1	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10474221:753	NM_005058	chrY	+	22082611	22097060	22084624	22096782	12	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095785,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22095896,22096072,22097060,	0	RBMY1A1	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10474545:753	NM_005058	chrY	+	22106152	22120600	22108165	22120322	12	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119326,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119437,22119612,22120600,	0	RBMY1A1	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10474869:753	NM_001320945	chrY	+	22106152	22120600	22113993	22120322	11	22106152,22108161,22108748,22113964,22116127,22117197,22117749,22118294,22119326,22119523,22120023,	22106300,22108274,22108852,22114117,22116242,22117308,22117860,22118405,22119437,22119612,22120600,	0	RBMY1A1	cmpl	cmpl	-1,-1,-1,0,1,2,2,2,2,2,1,
10475178:753	NM_001320948	chrY	+	22082611	22096828	22084624	22096782	11	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22096072,22096828,	0	RBMY1B	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10475484:753	NM_001320948	chrY	+	22106152	22120368	22108165	22120322	11	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119612,22120368,	0	RBMY1B	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10475790:753	NM_001006120	chrY	+	22082611	22097060	22084624	22096782	12	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095785,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22095896,22096072,22097060,	0	RBMY1D	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10476116:753	NM_001320945	chrY	+	22082611	22097060	22090452	22096782	11	22082611,22084620,22085207,22090423,22092586,22093656,22094208,22094753,22095785,22095983,22096483,	22082759,22084733,22085311,22090576,22092701,22093767,22094319,22094864,22095896,22096072,22097060,	0	RBMY1A1	cmpl	cmpl	-1,-1,-1,0,1,2,2,2,2,2,1,
10476425:753	NM_001320950	chrY	+	22106152	22120600	22108223	22120322	12	22106152,22106973,22108161,22108762,22111871,22113964,22116127,22117197,22117749,22118294,22119523,22120023,	22106300,22107038,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119612,22120600,	0	RBMY1D	cmpl	cmpl	-1,-1,0,0,0,1,1,2,2,2,2,1,
10476752:753	NM_001006118	chrY	+	22082651	22097060	22084624	22096782	12	22082651,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095785,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22095896,22096072,22097060,	0	RBMY1E	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10477078:753	NM_001006121	chrY	+	22106152	22120368	22108165	22120322	12	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119326,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119437,22119612,22120368,	0	RBMY1B	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10477404:753	NM_001320949	chrY	+	22082611	22097060	22084624	22096782	11	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22096072,22097060,	0	RBMY1D	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10477710:753	NM_001320949	chrY	+	22106152	22120600	22108165	22120322	11	22106152,22108161,22108748,22111871,22113964,22116127,22117197,22117749,22118294,22119523,22120023,	22106300,22108274,22108852,22112049,22114117,22116242,22117308,22117860,22118405,22119612,22120600,	0	RBMY1D	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,1,
10478016:753	NM_001320950	chrY	+	22082611	22097060	22084682	22096782	12	22082611,22083432,22084620,22085221,22088330,22090423,22092586,22093656,22094208,22094753,22095983,22096483,	22082759,22083497,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22096072,22097060,	0	RBMY1D	cmpl	cmpl	-1,-1,0,0,0,1,1,2,2,2,2,1,
10478343:753	NM_001006121	chrY	+	22082611	22096828	22084624	22096782	12	22082611,22084620,22085207,22088330,22090423,22092586,22093656,22094208,22094753,22095785,22095983,22096483,	22082759,22084733,22085311,22088508,22090576,22092701,22093767,22094319,22094864,22095896,22096072,22096828,	0	RBMY1B	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10478669:754	NR_001537	chrY	-	22154873	22165940	22165940	22165940	6	22154873,22156056,22158774,22160545,22161239,22165859,	22154936,22156148,22158936,22160644,22161401,22165940,	0	TTTY13	unk	unk	-1,-1,-1,-1,-1,-1,
10478874:756	NM_001320944	chrY	-	22435610	22450061	22435888	22448048	11	22435610,22436598,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1A1	cmpl	cmpl	1,2,2,2,2,1,1,0,1,0,-1,
10479181:756	NM_001320945	chrY	-	22435610	22450061	22435888	22442218	11	22435610,22436598,22436774,22437806,22438351,22438903,22439969,22442094,22447359,22447939,22449913,	22436187,22436687,22436885,22437917,22438462,22439014,22440084,22442247,22447463,22448052,22450061,	0	RBMY1A1	cmpl	cmpl	1,2,2,2,2,2,1,0,-1,-1,-1,
10479490:756	NM_001320945	chrY	-	22459152	22473602	22459430	22465759	11	22459152,22460140,22460315,22461347,22461892,22462444,22463510,22465635,22470900,22471480,22473454,	22459729,22460229,22460426,22461458,22462003,22462555,22463625,22465788,22471004,22471593,22473602,	0	RBMY1A1	cmpl	cmpl	1,2,2,2,2,2,1,0,-1,-1,-1,
10479799:756	NM_001320948	chrY	-	22435842	22450061	22435888	22448048	11	22435842,22436598,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1B	cmpl	cmpl	1,2,2,2,2,1,1,0,1,0,-1,
10480105:756	NM_001320948	chrY	-	22459384	22473602	22459430	22471589	11	22459384,22460140,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22473454,	22459729,22460229,22461458,22462003,22462555,22463625,22465788,22467881,22471004,22471593,22473602,	0	RBMY1B	cmpl	cmpl	1,2,2,2,2,1,1,0,1,0,-1,
10480411:756	NM_001006121	chrY	-	22459384	22473602	22459430	22471589	12	22459384,22460140,22460315,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22473454,	22459729,22460229,22460426,22461458,22462003,22462555,22463625,22465788,22467881,22471004,22471593,22473602,	0	RBMY1B	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10480737:756	NM_001006121	chrY	-	22435842	22450061	22435888	22448048	12	22435842,22436598,22436774,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22436885,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1B	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10481063:756	NM_001320950	chrY	-	22459152	22473602	22459430	22471531	12	22459152,22460140,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22472716,22473454,	22459729,22460229,22461458,22462003,22462555,22463625,22465788,22467881,22470990,22471593,22472781,22473602,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,1,1,0,0,0,-1,-1,
10481390:756	NM_005058	chrY	-	22435610	22450061	22435888	22448048	12	22435610,22436598,22436774,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22436885,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1A1	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10481714:756	NM_001006120	chrY	-	22459152	22473602	22459430	22471589	12	22459152,22460140,22460315,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22473454,	22459729,22460229,22460426,22461458,22462003,22462555,22463625,22465788,22467881,22471004,22471593,22473602,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10482040:756	NM_001006118	chrY	-	22435610	22450021	22435888	22448048	12	22435610,22436598,22436774,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22436885,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450021,	0	RBMY1E	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10482366:756	NM_001320950	chrY	-	22435610	22450061	22435888	22447990	12	22435610,22436598,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449175,22449913,	22436187,22436687,22437917,22438462,22439014,22440084,22442247,22444340,22447449,22448052,22449240,22450061,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,1,1,0,0,0,-1,-1,
10482693:756	NM_001006118	chrY	-	22459152	22473562	22459430	22471589	12	22459152,22460140,22460315,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22473454,	22459729,22460229,22460426,22461458,22462003,22462555,22463625,22465788,22467881,22471004,22471593,22473562,	0	RBMY1E	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10483019:756	NM_001006120	chrY	-	22435610	22450061	22435888	22448048	12	22435610,22436598,22436774,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22436885,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10483345:756	NM_001320949	chrY	-	22435610	22450061	22435888	22448048	11	22435610,22436598,22437806,22438351,22438903,22439969,22442094,22444162,22447359,22447939,22449913,	22436187,22436687,22437917,22438462,22439014,22440084,22442247,22444340,22447463,22448052,22450061,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,1,1,0,1,0,-1,
10483651:756	NM_001320949	chrY	-	22459152	22473602	22459430	22471589	11	22459152,22460140,22461347,22461892,22462444,22463510,22465635,22467703,22470900,22471480,22473454,	22459729,22460229,22461458,22462003,22462555,22463625,22465788,22467881,22471004,22471593,22473602,	0	RBMY1D	cmpl	cmpl	1,2,2,2,2,1,1,0,1,0,-1,
10483957:757	NM_004676	chrY	-	22627290	22651542	22627857	22640374	5	22627290,22637614,22640305,22651266,22651454,	22628116,22637730,22640426,22651353,22651542,	0	PRY	cmpl	cmpl	2,0,0,-1,-1,
10484137:757	NM_001002758	chrY	-	22627290	22651542	22627857	22640374	5	22627290,22637614,22640305,22651266,22651454,	22628116,22637730,22640426,22651353,22651542,	0	PRY2	cmpl	cmpl	2,0,0,-1,-1,
10484321:758	NR_002175	chrY	+	22700521	22702369	22702369	22702369	3	22700521,22700832,22702127,	22700614,22700970,22702369,	0	TTTY6B	unk	unk	-1,-1,-1,
10484463:758	NR_001527	chrY	+	22700499	22702366	22702366	22702366	3	22700499,22700832,22702127,	22700614,22700970,22702366,	0	TTTY6	unk	unk	-1,-1,-1,
10484604:758	NM_152585	chrY	-	22724076	22738477	22724354	22736504	12	22724076,22725064,22725239,22726273,22726818,22727369,22728435,22730560,22732628,22735825,22736395,22738369,	22724653,22725153,22725350,22726384,22726929,22727480,22728550,22730713,22732806,22735929,22736508,22738477,	0	RBMY1F	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10484927:758	NM_001303410	chrY	-	22724076	22738477	22724580	22736504	12	22724076,22725069,22725239,22726273,22726818,22727369,22728435,22730560,22732628,22735825,22736395,22738369,	22724653,22725153,22725350,22726384,22726929,22727480,22728550,22730713,22732806,22735929,22736508,22738477,	0	RBMY1F	cmpl	cmpl	2,2,2,2,2,2,1,1,0,1,0,-1,
10485253:758	NM_001006117	chrY	-	22724308	22738543	22724354	22736504	12	22724308,22725064,22725239,22726273,22726818,22727369,22728435,22730560,22732628,22735825,22736395,22738369,	22724653,22725153,22725350,22726384,22726929,22727480,22728550,22730713,22732806,22735929,22736508,22738543,	0	RBMY1J	cmpl	cmpl	1,2,2,2,2,2,1,1,0,1,0,-1,
10485579:759	NR_002193	chrY	+	22864393	22871740	22871740	22871740	4	22864393,22866394,22866929,22870027,	22864505,22866507,22867033,22871740,	0	RBMY2FP	unk	unk	-1,-1,-1,-1,
10485743:759	NR_001541	chrY	-	22852332	22854411	22854411	22854411	2	22852332,22853840,	22853323,22854411,	0	TTTY5	unk	unk	-1,-1,
10485863:759	NR_104151	chrY	+	22872212	22875919	22875919	22875919	3	22872212,22874317,22875897,	22872282,22874432,22875919,	0	LOC100652931	unk	unk	-1,-1,-1,
10486011:760	NR_002175	chrY	-	22995124	22996972	22996972	22996972	3	22995124,22996523,22996879,	22995366,22996661,22996972,	0	TTTY6B	unk	unk	-1,-1,-1,
10486153:760	NR_001527	chrY	-	22995127	22996994	22996994	22996994	3	22995127,22996523,22996879,	22995366,22996661,22996994,	0	TTTY6	unk	unk	-1,-1,-1,
10486294:760	NM_001006117	chrY	+	22958944	22973184	22960982	22973138	12	22958944,22960978,22961559,22964686,22966779,22968942,22970012,22970563,22971108,22972142,22972339,22972839,	22959117,22961091,22961663,22964864,22966932,22969057,22970123,22970674,22971219,22972253,22972428,22973184,	0	RBMY1J	cmpl	cmpl	-1,0,1,0,1,1,2,2,2,2,2,1,
10486620:760	NR_110413	chrY	+	22994474	23040249	23040249	23040249	13	22994474,22995009,23001866,23011969,23012500,23019764,23020313,23034299,23035855,23037991,23038197,23038938,23039571,	22994675,22995319,23002007,23012192,23012586,23019883,23020667,23034389,23036191,23038077,23038394,23039056,23040249,	0	LOC101929148	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10486979:763	NR_001526	chrY	+	23407118	23408250	23408250	23408250	2	23407118,23408144,	23407178,23408250,	0	TTTY17A	unk	unk	-1,-1,
10487101:763	NR_002179	chrY	+	23407118	23408250	23408250	23408250	2	23407118,23408144,	23407178,23408250,	0	TTTY17C	unk	unk	-1,-1,
10487223:763	NR_002180	chrY	+	23407118	23408250	23408250	23408250	2	23407118,23408144,	23407178,23408250,	0	TTTY17B	unk	unk	-1,-1,
10487345:764	NM_004678	chrY	+	23539797	23560998	23547878	23553803	9	23539797,23540103,23543291,23547837,23550015,23552986,23553784,23560459,23560678,	23539828,23540226,23543428,23547956,23550133,23553092,23553909,23560584,23560998,	0	BPY2	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10487609:764	NM_001002760	chrY	+	23539797	23560998	23547878	23553803	9	23539797,23540103,23543291,23547837,23550015,23552986,23553784,23560459,23560678,	23539828,23540226,23543428,23547956,23550133,23553092,23553909,23560584,23560998,	0	BPY2B	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10487877:764	NM_001002761	chrY	+	23539797	23560998	23547878	23553803	9	23539797,23540103,23543291,23547837,23550015,23552986,23553784,23560459,23560678,	23539828,23540226,23543428,23547956,23550133,23553092,23553909,23560584,23560998,	0	BPY2C	cmpl	cmpl	-1,-1,-1,0,0,1,2,-1,-1,
10488145:766	NM_001005786	chrY	+	23774991	23846891	23775275	23841036	16	23774991,23781878,23782299,23782951,23783439,23783592,23785132,23787575,23794744,23826010,23830778,23833162,23835547,23836363,23840972,23845034,	23775278,23782025,23782391,23783003,23783503,23783732,23785204,23787647,23794816,23826082,23830850,23833234,23835619,23836398,23841071,23846891,	0	DAZ2	cmpl	cmpl	0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,-1,
10488549:766	NM_001005785	chrY	+	23774991	23846891	23775275	23841036	23	23774991,23781878,23782299,23782951,23783439,23783592,23785132,23787575,23789966,23797140,23799524,23801920,23804297,23821241,23823625,23826010,23828394,23830778,23833162,23835547,23836363,23840972,23845034,	23775278,23782025,23782391,23783003,23783503,23783732,23785204,23787647,23790038,23797212,23799596,23801992,23804369,23821313,23823697,23826082,23828466,23830850,23833234,23835619,23836398,23841071,23846891,	0	DAZ2	cmpl	cmpl	0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,
10489093:766	NM_020363	chrY	+	23774991	23846891	23775275	23841036	24	23774991,23781878,23782299,23782951,23783439,23783592,23785132,23787575,23789966,23797140,23799524,23801920,23804297,23811452,23821241,23823625,23826010,23828394,23830778,23833162,23835547,23836363,23840972,23845034,	23775278,23782025,23782391,23783003,23783503,23783732,23785204,23787647,23790038,23797212,23799596,23801992,23804369,23811524,23821313,23823697,23826082,23828466,23830850,23833234,23835619,23836398,23841071,23846891,	0	DAZ2	cmpl	cmpl	0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,
10489654:766	NM_020420	chrY	+	23774968	23846891	23775275	23841036	17	23774968,23781878,23782299,23782951,23783439,23783592,23785132,23787575,23789966,23797140,23799524,23801920,23804297,23835547,23836363,23840972,23845034,	23775278,23782025,23782391,23783003,23783503,23783732,23785204,23787647,23790038,23797212,23799596,23801992,23804369,23835619,23836398,23841071,23846891,	0	DAZ4	cmpl	cmpl	0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,-1,
